categories,id_event,id_location,indirizzo,latitude,longitude,nome,num_events,data,ora_inizio,ora_fine
"Altro,Arte,Moda,Giochi, giocattoli,Gioielli,Grafica,Product Design",1266,3806,"via Conte Rosso, 19",45.48332,9.24245,In Cortile via Conte Rosso 19,1,2016-04-16,11:00:00,20:00:00
"Altro,Arte,Moda,Giochi, giocattoli,Gioielli,Grafica,Product Design",1266,3806,"via Conte Rosso, 19",45.48332,9.24245,In Cortile via Conte Rosso 19,1,2016-04-17,00:00:00,23:30:00
"Altro,Arte,Moda,Giochi, giocattoli,Gioielli,Grafica,Product Design",1266,3806,"via Conte Rosso, 19",45.48332,9.24245,In Cortile via Conte Rosso 19,1,2016-04-17,11:00:00,20:00:00
"Architettura,Arredo,Arte,Bagno,Moda,Living,Product Design",1268,3807,"Via Gesù, 11",45.46977639999999,9.1955313,Kiton Showroom,1,2016-04-12,10:00:00,21:00:00
"Architettura,Arredo,Arte,Bagno,Moda,Living,Product Design",1268,3807,"Via Gesù, 11",45.46977639999999,9.1955313,Kiton Showroom,1,2016-04-13,10:00:00,21:00:00
"Architettura,Arredo,Arte,Bagno,Moda,Living,Product Design",1268,3807,"Via Gesù, 11",45.46977639999999,9.1955313,Kiton Showroom,1,2016-04-14,10:00:00,21:00:00
"Architettura,Arredo,Arte,Bagno,Moda,Living,Product Design",1268,3807,"Via Gesù, 11",45.46977639999999,9.1955313,Kiton Showroom,1,2016-04-15,10:00:00,21:00:00
"Architettura,Arredo,Arte,Bagno,Moda,Living,Product Design",1268,3807,"Via Gesù, 11",45.46977639999999,9.1955313,Kiton Showroom,1,2016-04-16,10:00:00,21:00:00
"Architettura,Arredo,Arte,Bagno,Moda,Living,Product Design",1268,3807,"Via Gesù, 11",45.46977639999999,9.1955313,Kiton Showroom,1,2016-04-17,10:00:00,21:00:00
"Architettura,Arredo,Moda",1270,3809,Via Tortona 37,45.4507024,9.157986099999999,GARDE ITALY,1,2016-04-12,10:00:00,20:00:00
"Architettura,Arredo,Moda",1270,3809,Via Tortona 37,45.4507024,9.157986099999999,GARDE ITALY,1,2016-04-13,10:00:00,20:00:00
"Architettura,Arredo,Moda",1270,3809,Via Tortona 37,45.4507024,9.157986099999999,GARDE ITALY,1,2016-04-14,10:00:00,20:00:00
"Architettura,Arredo,Moda",1270,3809,Via Tortona 37,45.4507024,9.157986099999999,GARDE ITALY,1,2016-04-15,10:00:00,20:00:00
"Architettura,Arredo,Moda",1270,3809,Via Tortona 37,45.4507024,9.157986099999999,GARDE ITALY,1,2016-04-16,10:00:00,20:00:00
"Architettura,Arredo,Moda",1270,3809,Via Tortona 37,45.4507024,9.157986099999999,GARDE ITALY,1,2016-04-17,10:00:00,20:00:00
"Moda,Gioielli,Product Design",1272,3810,"VIA MOLINO DELLE ARMI, 25 MILANO",45.4565863,9.183936300000001,SM temporary shop - Borse made in Italy !,1,2016-04-12,10:00:00,19:00:00
"Moda,Gioielli,Product Design",1272,3810,"VIA MOLINO DELLE ARMI, 25 MILANO",45.4565863,9.183936300000001,SM temporary shop - Borse made in Italy !,1,2016-04-12,10:00:00,19:00:00
"Moda,Gioielli,Product Design",1272,3810,"VIA MOLINO DELLE ARMI, 25 MILANO",45.4565863,9.183936300000001,SM temporary shop - Borse made in Italy !,1,2016-04-13,10:00:00,19:00:00
"Moda,Gioielli,Product Design",1272,3810,"VIA MOLINO DELLE ARMI, 25 MILANO",45.4565863,9.183936300000001,SM temporary shop - Borse made in Italy !,1,2016-04-13,10:00:00,19:00:00
"Moda,Gioielli,Product Design",1272,3810,"VIA MOLINO DELLE ARMI, 25 MILANO",45.4565863,9.183936300000001,SM temporary shop - Borse made in Italy !,1,2016-04-14,10:00:00,19:00:00
"Moda,Gioielli,Product Design",1272,3810,"VIA MOLINO DELLE ARMI, 25 MILANO",45.4565863,9.183936300000001,SM temporary shop - Borse made in Italy !,1,2016-04-15,10:00:00,19:00:00
"Moda,Gioielli,Product Design",1272,3810,"VIA MOLINO DELLE ARMI, 25 MILANO",45.4565863,9.183936300000001,SM temporary shop - Borse made in Italy !,1,2016-04-16,10:00:00,19:00:00
"Arredo,Arte,Product Design",1273,3811,Via Muratori 11,45.451987100000004,9.2050853,La Dodo Graphic Design & Such,1,2016-04-12,18:00:00,22:00:00
"Arredo,Arte,Product Design",1273,3811,Via Muratori 11,45.451987100000004,9.2050853,La Dodo Graphic Design & Such,1,2016-04-13,10:00:00,19:00:00
"Arredo,Arte,Product Design",1273,3811,Via Muratori 11,45.451987100000004,9.2050853,La Dodo Graphic Design & Such,1,2016-04-14,10:00:00,19:00:00
"Arredo,Arte,Product Design",1273,3811,Via Muratori 11,45.451987100000004,9.2050853,La Dodo Graphic Design & Such,1,2016-04-15,10:00:00,19:00:00
"Arredo,Arte,Product Design",1273,3811,Via Muratori 11,45.451987100000004,9.2050853,La Dodo Graphic Design & Such,1,2016-04-16,11:30:00,19:00:00
"Arredo,Arte,Product Design",1273,3811,Via Muratori 11,45.451987100000004,9.2050853,La Dodo Graphic Design & Such,1,2016-04-17,11:30:00,19:00:00
"Altro,Arte,Conferenze, workshop,Cucina,Moda,Gioielli,Grafica,Materiali speciali,Party",1313,3812,via conte rosso 18,45.482603499999996,9.2425858,REDROOM,1,2016-04-12,11:00:00,20:00:00
"Altro,Arte,Conferenze, workshop,Cucina,Moda,Gioielli,Grafica,Materiali speciali,Party",1313,3812,via conte rosso 18,45.482603499999996,9.2425858,REDROOM,1,2016-04-13,11:00:00,22:00:00
"Altro,Arte,Conferenze, workshop,Cucina,Moda,Gioielli,Grafica,Materiali speciali,Party",1313,3812,via conte rosso 18,45.482603499999996,9.2425858,REDROOM,1,2016-04-13,16:00:00,18:00:00
"Altro,Arte,Conferenze, workshop,Cucina,Moda,Gioielli,Grafica,Materiali speciali,Party",1313,3812,via conte rosso 18,45.482603499999996,9.2425858,REDROOM,1,2016-04-13,18:00:00,20:00:00
"Altro,Arte,Conferenze, workshop,Cucina,Moda,Gioielli,Grafica,Materiali speciali,Party",1313,3812,via conte rosso 18,45.482603499999996,9.2425858,REDROOM,1,2016-04-13,20:00:00,22:00:00
"Altro,Arte,Conferenze, workshop,Cucina,Moda,Gioielli,Grafica,Materiali speciali,Party",1313,3812,via conte rosso 18,45.482603499999996,9.2425858,REDROOM,1,2016-04-14,11:00:00,20:00:00
"Altro,Arte,Conferenze, workshop,Cucina,Moda,Gioielli,Grafica,Materiali speciali,Party",1313,3812,via conte rosso 18,45.482603499999996,9.2425858,REDROOM,1,2016-04-14,18:00:00,20:00:00
"Altro,Arte,Conferenze, workshop,Cucina,Moda,Gioielli,Grafica,Materiali speciali,Party",1313,3812,via conte rosso 18,45.482603499999996,9.2425858,REDROOM,1,2016-04-15,11:00:00,20:00:00
"Altro,Arte,Conferenze, workshop,Cucina,Moda,Gioielli,Grafica,Materiali speciali,Party",1313,3812,via conte rosso 18,45.482603499999996,9.2425858,REDROOM,1,2016-04-16,11:00:00,20:00:00
"Altro,Arte,Conferenze, workshop,Cucina,Moda,Gioielli,Grafica,Materiali speciali,Party",1313,3812,via conte rosso 18,45.482603499999996,9.2425858,REDROOM,1,2016-04-16,16:00:00,19:00:00
"Altro,Arte,Conferenze, workshop,Cucina,Moda,Gioielli,Grafica,Materiali speciali,Party",1313,3812,via conte rosso 18,45.482603499999996,9.2425858,REDROOM,1,2016-04-17,11:00:00,20:00:00
"Altro,Arte,Conferenze, workshop,Cucina,Moda,Gioielli,Grafica,Materiali speciali,Party",1313,3812,via conte rosso 18,45.482603499999996,9.2425858,REDROOM,1,2016-04-17,16:00:00,19:00:00
"Arredo,Arte,Moda,Food & beverage,Giochi, giocattoli,Installazioni,Living,Product Design",1278,3813,"via Borgogna, 3",45.465958799999996,9.1986881,WP Store Milano,1,2016-04-12,10:00:00,20:00:00
"Arredo,Arte,Moda,Food & beverage,Giochi, giocattoli,Installazioni,Living,Product Design",1278,3813,"via Borgogna, 3",45.465958799999996,9.1986881,WP Store Milano,1,2016-04-13,10:00:00,20:00:00
"Arredo,Arte,Moda,Food & beverage,Giochi, giocattoli,Installazioni,Living,Product Design",1278,3813,"via Borgogna, 3",45.465958799999996,9.1986881,WP Store Milano,1,2016-04-13,18:00:00,20:00:00
"Arredo,Arte,Moda,Food & beverage,Giochi, giocattoli,Installazioni,Living,Product Design",1278,3813,"via Borgogna, 3",45.465958799999996,9.1986881,WP Store Milano,1,2016-04-14,10:00:00,20:00:00
"Arredo,Arte,Moda,Food & beverage,Giochi, giocattoli,Installazioni,Living,Product Design",1278,3813,"via Borgogna, 3",45.465958799999996,9.1986881,WP Store Milano,1,2016-04-15,10:00:00,20:00:00
"Arredo,Arte,Moda,Food & beverage,Giochi, giocattoli,Installazioni,Living,Product Design",1278,3813,"via Borgogna, 3",45.465958799999996,9.1986881,WP Store Milano,1,2016-04-16,10:00:00,20:00:00
"Arredo,Arte,Moda,Food & beverage,Giochi, giocattoli,Installazioni,Living,Product Design",1278,3813,"via Borgogna, 3",45.465958799999996,9.1986881,WP Store Milano,1,2016-04-17,10:00:00,20:00:00
"Architettura,Arte,Installazioni,Materiali speciali,Party",1279,3814,Via della Moscova 25,45.4766971,9.1895921,Mosae Studio Associato,1,2016-04-12,16:30:00,19:30:00
"Architettura,Arte,Installazioni,Materiali speciali,Party",1279,3814,Via della Moscova 25,45.4766971,9.1895921,Mosae Studio Associato,1,2016-04-12,19:30:00,21:30:00
"Architettura,Arte,Installazioni,Materiali speciali,Party",1279,3814,Via della Moscova 25,45.4766971,9.1895921,Mosae Studio Associato,1,2016-04-13,14:30:00,19:30:00
"Architettura,Arte,Installazioni,Materiali speciali,Party",1279,3814,Via della Moscova 25,45.4766971,9.1895921,Mosae Studio Associato,1,2016-04-14,14:30:00,19:30:00
"Architettura,Arte,Installazioni,Materiali speciali,Party",1279,3814,Via della Moscova 25,45.4766971,9.1895921,Mosae Studio Associato,1,2016-04-15,14:30:00,19:30:00
"Architettura,Arte,Installazioni,Materiali speciali,Party",1279,3814,Via della Moscova 25,45.4766971,9.1895921,Mosae Studio Associato,1,2016-04-16,14:30:00,19:30:00
"Architettura,Arte,Installazioni,Materiali speciali,Party",1279,3814,Via della Moscova 25,45.4766971,9.1895921,Mosae Studio Associato,1,2016-04-17,14:30:00,19:30:00
"Arte,Moda,Grafica,Installazioni,Materiali speciali",1280,3821,"Corso Europa, 11",45.4644965,9.1963556,mi etico®,1,2016-04-12,09:00:00,19:00:00
"Arte,Moda,Grafica,Installazioni,Materiali speciali",1280,3821,"Corso Europa, 11",45.4644965,9.1963556,mi etico®,1,2016-04-13,09:00:00,19:00:00
"Arte,Moda,Grafica,Installazioni,Materiali speciali",1280,3821,"Corso Europa, 11",45.4644965,9.1963556,mi etico®,1,2016-04-14,09:30:00,19:00:00
"Arte,Moda,Grafica,Installazioni,Materiali speciali",1280,3821,"Corso Europa, 11",45.4644965,9.1963556,mi etico®,1,2016-04-15,09:30:00,19:30:00
"Arte,Moda,Grafica,Installazioni,Materiali speciali",1280,3821,"Corso Europa, 11",45.4644965,9.1963556,mi etico®,1,2016-04-16,09:00:00,19:00:00
"Arte,Moda,Grafica,Installazioni,Materiali speciali",1280,3821,"Corso Europa, 11",45.4644965,9.1963556,mi etico®,1,2016-04-16,19:30:00,23:30:00
"Arte,Moda,Grafica,Installazioni,Materiali speciali",1280,3821,"Corso Europa, 11",45.4644965,9.1963556,mi etico®,1,2016-04-17,09:00:00,19:00:00
"Altro,Arte,Conferenze, workshop,Esterni,Illuminazione,Installazioni",1282,3822,"Via San Marco 50, Milano",45.47926,9.18943,Ponte delle Gabelle,1,2016-04-15,19:00:00,23:00:00
"Arredo,Arte,Moda,Illuminazione,Living,Materiali speciali,Product Design",1284,3823,"via Filippo Turati,8",45.4740772,9.1951255,Luca Boffi All Round Design,1,2016-04-12,10:00:00,19:00:00
"Arredo,Arte,Moda,Illuminazione,Living,Materiali speciali,Product Design",1284,3823,"via Filippo Turati,8",45.4740772,9.1951255,Luca Boffi All Round Design,1,2016-04-13,10:00:00,17:00:00
"Arredo,Arte,Moda,Illuminazione,Living,Materiali speciali,Product Design",1284,3823,"via Filippo Turati,8",45.4740772,9.1951255,Luca Boffi All Round Design,1,2016-04-13,12:00:00,13:00:00
"Arredo,Arte,Moda,Illuminazione,Living,Materiali speciali,Product Design",1284,3823,"via Filippo Turati,8",45.4740772,9.1951255,Luca Boffi All Round Design,1,2016-04-13,19:00:00,22:00:00
"Arredo,Arte,Moda,Illuminazione,Living,Materiali speciali,Product Design",1284,3823,"via Filippo Turati,8",45.4740772,9.1951255,Luca Boffi All Round Design,1,2016-04-14,10:00:00,19:00:00
"Arredo,Arte,Moda,Illuminazione,Living,Materiali speciali,Product Design",1284,3823,"via Filippo Turati,8",45.4740772,9.1951255,Luca Boffi All Round Design,1,2016-04-15,10:00:00,19:00:00
"Arredo,Arte,Moda,Illuminazione,Living,Materiali speciali,Product Design",1284,3823,"via Filippo Turati,8",45.4740772,9.1951255,Luca Boffi All Round Design,1,2016-04-16,10:00:00,19:00:00
"Arredo,Arte,Moda,Illuminazione,Living,Materiali speciali,Product Design",1284,3823,"via Filippo Turati,8",45.4740772,9.1951255,Luca Boffi All Round Design,1,2016-04-17,10:00:00,19:00:00
"Arte,Food & beverage",1288,3824,"Via Carlo Goldoni, 3",45.4692467,9.208085699999998,Lapa,1,2016-04-12,18:30:00,23:00:00
"Arte,Food & beverage",1288,3824,"Via Carlo Goldoni, 3",45.4692467,9.208085699999998,Lapa,1,2016-04-13,18:30:00,23:30:00
"Arte,Food & beverage",1288,3824,"Via Carlo Goldoni, 3",45.4692467,9.208085699999998,Lapa,1,2016-04-14,19:00:00,23:00:00
"Arte,Food & beverage",1288,3824,"Via Carlo Goldoni, 3",45.4692467,9.208085699999998,Lapa,1,2016-04-15,18:30:00,23:00:00
"Arte,Food & beverage",1288,3824,"Via Carlo Goldoni, 3",45.4692467,9.208085699999998,Lapa,1,2016-04-16,19:30:00,23:00:00
"Architettura,Arredo,Arte,Installazioni,Living",1286,3826,via Tortona 12,45.4539353,9.1689725,Spazio Back,2,2016-04-12,10:00:00,21:00:00
"Architettura,Arredo,Arte,Installazioni,Living",1286,3826,via Tortona 12,45.4539353,9.1689725,Spazio Back,2,2016-04-13,10:00:00,21:00:00
"Architettura,Arredo,Arte,Installazioni,Living",1286,3826,via Tortona 12,45.4539353,9.1689725,Spazio Back,2,2016-04-14,10:00:00,21:00:00
"Architettura,Arredo,Arte,Installazioni,Living",1286,3826,via Tortona 12,45.4539353,9.1689725,Spazio Back,2,2016-04-15,10:00:00,21:00:00
"Architettura,Arredo,Arte,Installazioni,Living",1286,3826,via Tortona 12,45.4539353,9.1689725,Spazio Back,2,2016-04-16,10:00:00,21:00:00
"Architettura,Arredo,Arte,Installazioni,Living",1286,3826,via Tortona 12,45.4539353,9.1689725,Spazio Back,2,2016-04-17,10:00:00,21:00:00
"Architettura,Arredo",1370,3826,via Tortona 12,45.4539353,9.1689725,Spazio Back,2,2016-04-12,10:00:00,20:00:00
"Architettura,Arredo",1370,3826,via Tortona 12,45.4539353,9.1689725,Spazio Back,2,2016-04-13,10:00:00,20:00:00
"Architettura,Arredo",1370,3826,via Tortona 12,45.4539353,9.1689725,Spazio Back,2,2016-04-14,10:00:00,00:00:00
"Architettura,Arredo",1370,3826,via Tortona 12,45.4539353,9.1689725,Spazio Back,2,2016-04-15,10:00:00,20:00:00
"Architettura,Arredo",1370,3826,via Tortona 12,45.4539353,9.1689725,Spazio Back,2,2016-04-16,10:00:00,20:00:00
"Architettura,Arredo",1370,3826,via Tortona 12,45.4539353,9.1689725,Spazio Back,2,2016-04-17,10:00:00,20:00:00
Moda,1287,3829,Corso Lodi  5,45.45158,9.20318,Pink Room R&R e Rose's Roses,1,2016-04-14,10:00:00,20:00:00
Moda,1287,3829,Corso Lodi  5,45.45158,9.20318,Pink Room R&R e Rose's Roses,1,2016-04-15,10:00:00,19:00:00
Moda,1287,3829,Corso Lodi  5,45.45158,9.20318,Pink Room R&R e Rose's Roses,1,2016-04-16,10:00:00,19:00:00
"Conferenze, workshop,Illuminazione,Product Design,Tecnologia",1123,3831,"Via Console Flaminio, 19",45.48176289999999,9.241285099999999,Assodel / Elint,1,2016-04-13,16:00:00,20:00:00
"Conferenze, workshop,Illuminazione,Product Design,Tecnologia",1123,3831,"Via Console Flaminio, 19",45.48176289999999,9.241285099999999,Assodel / Elint,1,2016-04-14,16:00:00,20:00:00
"Conferenze, workshop,Illuminazione,Product Design,Tecnologia",1123,3831,"Via Console Flaminio, 19",45.48176289999999,9.241285099999999,Assodel / Elint,1,2016-04-14,19:00:00,21:00:00
"Conferenze, workshop,Illuminazione,Product Design,Tecnologia",1123,3831,"Via Console Flaminio, 19",45.48176289999999,9.241285099999999,Assodel / Elint,1,2016-04-15,16:00:00,20:00:00
"Conferenze, workshop,Illuminazione,Product Design,Tecnologia",1123,3831,"Via Console Flaminio, 19",45.48176289999999,9.241285099999999,Assodel / Elint,1,2016-04-15,19:00:00,21:00:00
"Altro,Architettura,Arredo,Arte,Bagno,Conferenze, workshop,Cucina,Moda,Gioielli,Installazioni,Living,Materiali speciali,Party,Product Design",1293,3832,"Via Manzoni, 23",45.4696744,9.1921978,E.Marinella Showroom,1,2016-04-12,09:00:00,21:00:00
"Altro,Architettura,Arredo,Arte,Bagno,Conferenze, workshop,Cucina,Moda,Gioielli,Installazioni,Living,Materiali speciali,Party,Product Design",1293,3832,"Via Manzoni, 23",45.4696744,9.1921978,E.Marinella Showroom,1,2016-04-13,18:00:00,20:00:00
"Altro,Architettura,Arredo,Arte,Bagno,Conferenze, workshop,Cucina,Moda,Gioielli,Installazioni,Living,Materiali speciali,Party,Product Design",1293,3832,"Via Manzoni, 23",45.4696744,9.1921978,E.Marinella Showroom,1,2016-04-14,09:00:00,21:00:00
"Altro,Architettura,Arredo,Arte,Bagno,Conferenze, workshop,Cucina,Moda,Gioielli,Installazioni,Living,Materiali speciali,Party,Product Design",1293,3832,"Via Manzoni, 23",45.4696744,9.1921978,E.Marinella Showroom,1,2016-04-15,09:00:00,21:00:00
"Altro,Architettura,Arredo,Arte,Bagno,Conferenze, workshop,Cucina,Moda,Gioielli,Installazioni,Living,Materiali speciali,Party,Product Design",1293,3832,"Via Manzoni, 23",45.4696744,9.1921978,E.Marinella Showroom,1,2016-04-16,09:00:00,21:00:00
"Altro,Architettura,Arredo,Arte,Bagno,Conferenze, workshop,Cucina,Moda,Gioielli,Installazioni,Living,Materiali speciali,Party,Product Design",1293,3832,"Via Manzoni, 23",45.4696744,9.1921978,E.Marinella Showroom,1,2016-04-17,09:00:00,21:00:00
"Architettura,Arredo,Arte,Moda,Food & beverage,Installazioni,Living,Materiali speciali,Party,Product Design",1297,3834,"via Durini, 24",45.465104700000005,9.198635000000001,BONOTTOEDITIONS,1,2016-04-14,19:00:00,22:00:00
"Architettura,Arredo,Arte,Esterni,Gioielli,Grafica,Installazioni,Product Design",1298,3837,Via santa croce 21,45.4535417,9.1814202,Acqua Distillata Milano,1,2016-04-13,18:30:00,23:30:00
"Architettura,Arredo,Arte,Esterni,Gioielli,Grafica,Installazioni,Product Design",1298,3837,Via santa croce 21,45.4535417,9.1814202,Acqua Distillata Milano,1,2016-04-15,18:00:00,22:30:00
"Altro,Food & beverage,Party",1302,3840,via Santa Sofia 24,45.456845799999996,9.1892709,Gustatio,1,2016-04-13,19:00:00,21:30:00
"Installazioni,Materiali speciali",1310,3841,Corso Italia 68,45.452715000000005,9.1867397,Federico Delrosso Architects,1,2016-04-12,10:00:00,18:00:00
"Installazioni,Materiali speciali",1310,3841,Corso Italia 68,45.452715000000005,9.1867397,Federico Delrosso Architects,1,2016-04-13,10:00:00,18:00:00
"Installazioni,Materiali speciali",1310,3841,Corso Italia 68,45.452715000000005,9.1867397,Federico Delrosso Architects,1,2016-04-14,10:00:00,18:00:00
"Installazioni,Materiali speciali",1310,3841,Corso Italia 68,45.452715000000005,9.1867397,Federico Delrosso Architects,1,2016-04-15,10:00:00,18:00:00
"Installazioni,Materiali speciali",1310,3841,Corso Italia 68,45.452715000000005,9.1867397,Federico Delrosso Architects,1,2016-04-16,10:00:00,18:00:00
"Installazioni,Materiali speciali",1310,3841,Corso Italia 68,45.452715000000005,9.1867397,Federico Delrosso Architects,1,2016-04-17,10:00:00,18:00:00
"Moda,Product Design,Tecnologia",1308,3842,via Montenapoleone 7,45.468126,9.1953602,Concept Boutique Larusmiani,1,2016-04-12,10:00:00,19:30:00
"Moda,Product Design,Tecnologia",1308,3842,via Montenapoleone 7,45.468126,9.1953602,Concept Boutique Larusmiani,1,2016-04-13,10:00:00,19:30:00
"Moda,Product Design,Tecnologia",1308,3842,via Montenapoleone 7,45.468126,9.1953602,Concept Boutique Larusmiani,1,2016-04-13,19:00:00,21:00:00
"Moda,Product Design,Tecnologia",1308,3842,via Montenapoleone 7,45.468126,9.1953602,Concept Boutique Larusmiani,1,2016-04-14,10:00:00,19:30:00
"Moda,Product Design,Tecnologia",1308,3842,via Montenapoleone 7,45.468126,9.1953602,Concept Boutique Larusmiani,1,2016-04-15,10:00:00,19:30:00
"Moda,Product Design,Tecnologia",1308,3842,via Montenapoleone 7,45.468126,9.1953602,Concept Boutique Larusmiani,1,2016-04-16,10:00:00,19:30:00
"Moda,Product Design,Tecnologia",1308,3842,via Montenapoleone 7,45.468126,9.1953602,Concept Boutique Larusmiani,1,2016-04-17,10:30:00,19:00:00
"Altro,Architettura,Arte,Esterni,Illuminazione,Materiali speciali,Party,Product Design",1314,3844,"via Andrea Solari, 48",45.453911100000006,9.158258199999999,ActuaLED,1,2016-04-12,10:00:00,19:00:00
"Altro,Architettura,Arte,Esterni,Illuminazione,Materiali speciali,Party,Product Design",1314,3844,"via Andrea Solari, 48",45.453911100000006,9.158258199999999,ActuaLED,1,2016-04-13,10:00:00,19:00:00
"Altro,Architettura,Arte,Esterni,Illuminazione,Materiali speciali,Party,Product Design",1314,3844,"via Andrea Solari, 48",45.453911100000006,9.158258199999999,ActuaLED,1,2016-04-14,10:00:00,19:00:00
"Altro,Architettura,Arte,Esterni,Illuminazione,Materiali speciali,Party,Product Design",1314,3844,"via Andrea Solari, 48",45.453911100000006,9.158258199999999,ActuaLED,1,2016-04-15,18:00:00,23:00:00
"Moda,Gioielli",553,3846,Via Alfredo Albertini 9,45.4811386,9.172531800000002,RECREO BAR SARTORIA,1,2016-04-14,17:00:00,22:00:00
"Moda,Gioielli",553,3846,Via Alfredo Albertini 9,45.4811386,9.172531800000002,RECREO BAR SARTORIA,1,2016-04-15,16:30:00,22:00:00
"Moda,Gioielli",553,3846,Via Alfredo Albertini 9,45.4811386,9.172531800000002,RECREO BAR SARTORIA,1,2016-04-16,16:30:00,22:00:00
"Gioielli,Materiali speciali,Tecnologia",1317,3850,"piazza Archinto, 9",45.4881646,9.1872829,"piazza Archinto, 9",1,2016-04-12,14:30:00,18:30:00
"Gioielli,Materiali speciali,Tecnologia",1317,3850,"piazza Archinto, 9",45.4881646,9.1872829,"piazza Archinto, 9",1,2016-04-13,14:30:00,18:30:00
"Gioielli,Materiali speciali,Tecnologia",1317,3850,"piazza Archinto, 9",45.4881646,9.1872829,"piazza Archinto, 9",1,2016-04-14,14:30:00,18:30:00
"Arte,Installazioni",1321,3851,Via Marco Aurelio 46,45.49323,9.22118,Drogheria Creativa,1,2016-04-13,18:00:00,23:30:00
